place	0	2530	1	1
is	0	2530	1	1
a	0	2530	1	1
long	0	2530	1	1
hallway	0	2530	1	1
that	0	2530	1	1
leads	0	2530	1	1
to	0	2530	1	1
a	0	2530	1	1
flat	0	2530	1	1
identical	0	2530	1	1
to	0	2530	1	1
her	0	2530	1	1
own	0	2530	1	1
except	0	2530	1	1
inhabited	0	2530	1	1
by	0	2530	1	1
the	0	2530	1	1
Other	0	2530	1	1
Mother	0	2530	1	1
and	0	2530	1	1
Other	0	2530	1	1
Father	0	2530	1	1
who	0	2530	1	1
have	0	2530	1	1
black	0	2530	1	1
buttons	0	2530	1	1
for	0	2530	1	1
eyes	0	2530	1	1
The	0	2531	1	1
Other	0	2531	1	1
Mother	0	2531	1	1
is	0	2531	1	1
notably	0	2531	1	1
taller	0	2531	1	1
and	0	2531	1	1
thinner	0	2531	1	1
than	0	2531	1	1
her	0	2531	1	1
real	0	2531	1	1
mother	0	2531	1	1
Her	0	2532	1	1
black	0	2532	1	1
hair	0	2532	1	1
seems	0	2532	1	1
to	0	2532	1	1
move	0	2532	1	1
by	0	2532	1	1
itself	0	2532	1	1
her	0	2532	1	1
skin	0	2532	1	1
is	0	2532	1	1
paper	0	2532	1	1
white	0	2532	1	1
and	0	2532	1	1
her	0	2532	1	1
nails	0	2532	1	1
are	0	2532	1	1
long	0	2532	1	1
and	0	2532	1	1
red	0	2532	1	1
Coraline	0	2533	1	1
<Coraline>	1	2533	1.0	3.375
finds	0	2533	1	1
the	0	2533	1	1
Other	0	2533	1	1
World	0	2533	1	1
more	0	2533	1	1
interesting	0	2533	1	1
than	0	2533	1	1
her	0	2533	1	1
own	0	2533	1	1
the	0	2533	1	1
Other	0	2533	1	1
Mother	0	2533	1	1
cooks	0	2533	1	1
food	0	2533	1	1
that	0	2533	1	1
she	0	2533	1	1
actually	0	2533	1	1
enjoys	0	2533	1	1
both	0	2533	1	1
of	0	2533	1	1
her	0	2533	1	1
Other	0	2533	1	1
Parents	0	2533	1	1
pay	0	2533	1	1
more	0	2533	1	1
attention	0	2533	1	1
to	0	2533	1	1
her	0	2533	1	1
her	0	2533	1	1
toy	0	2533	1	1
box	0	2533	1	1
is	0	2533	1	1
filled	0	2533	1	1
with	0	2533	1	1
animate	0	2533	1	1
toys	0	2533	1	1
that	0	2533	1	1
can	0	2533	1	1
move	0	2533	1	1
and	0	2533	1	1
fly	0	2533	1	1
the	0	2533	1	1
Other	0	2533	1	1
Miss	0	2533	1	1
Spink	0	2533	1	1
and	0	2533	1	1
Miss	0	2533	1	1
Forcible	0	2533	1	1
perform	0	2533	1	1
a	0	2533	1	1
never	0	2533	1	1
ending	0	2533	1	1
act	0	2533	1	1
in	0	2533	1	1
their	0	2533	1	1
flat	0	2533	1	1
and	0	2533	1	1
the	0	2533	1	1
Other	0	2533	1	1
Mr.	0	2533	1	1
Bobinsky	0	2533	1	1
performs	0	2533	1	1
a	0	2533	1	1
mice	0	2533	1	1
circus	0	2533	1	1
She	0	2534	1	1
even	0	2534	1	1
finds	0	2534	1	1
that	0	2534	1	1
the	0	2534	1	1
feral	0	2534	1	1
black	0	2534	1	1
cat	0	2534	1	1
that	0	2534	1	1
wanders	0	2534	1	1
around	0	2534	1	1
the	0	2534	1	1
house	0	2534	1	1
in	0	2534	1	1
the	0	2534	1	1
real	0	2534	1	1
world	0	2534	1	1
can	0	2534	1	1
talk	0	2534	1	1
The	0	2535	1	1
cat	0	2535	1	1
identifies	0	2535	1	1
itself	0	2535	1	1
as	0	2535	1	1
the	0	2535	1	1
same	0	2535	1	1
cat	0	2535	1	1
that	0	2535	1	1
lives	0	2535	1	1
in	0	2535	1	1
the	0	2535	1	1
real	0	2535	1	1
world	0	2535	1	1
and	0	2535	1	1
possesses	0	2535	1	1
the	0	2535	1	1
ability	0	2535	1	1
to	0	2535	1	1
travel	0	2535	1	1
through	0	2535	1	1
the	0	2535	1	1
gaps	0	2535	1	1
between	0	2535	1	1
the	0	2535	1	1
two	0	2535	1	1
worlds	0	2535	1	1
Although	0	2536	1	1
intentionally	0	2536	1	1
rude	0	2536	1	1
and	0	2536	1	1
unhelpful	0	2536	1	1
for	0	2536	1	1
the	0	2536	1	1
greater	0	2536	1	1
part	0	2536	1	1
of	0	2536	1	1
the	0	2536	1	1
conversation	0	2536	1	1
it	0	2536	1	1
<Coraline>	1	2536	1.0	3.375
briefly	0	2536	1	1
praises	0	2536	1	1
her	0	2536	1	1
for	0	2536	1	1
bringing	0	2536	1	1
protection	0	2536	1	1
then	0	2536	1	1
vanishes	0	2536	1	1
After	0	2537	1	1
Coraline	0	2537	1	1
<Coraline>	1	2537	1.0	3.375
returns	0	2537	1	1
to	0	2537	1	1
the	0	2537	1	1
copy	0	2537	1	1
of	0	2537	1	1
her	0	2537	1	1
flat	0	2537	1	1
the	0	2537	1	1
Other	0	2537	1	1
Mother	0	2537	1	1
offers	0	2537	1	1
Coraline	0	2537	1	1
<Coraline>	1	2537	1.0	3.375
the	0	2537	1	1
opportunity	0	2537	1	1
to	0	2537	1	1
stay	0	2537	1	1
in	0	2537	1	1
the	0	2537	1	1
Other	0	2537	1	1
World	0	2537	1	1
forever	0	2537	1	1
but	0	2537	1	1
in	0	2537	1	1
order	0	2537	1	1
to	0	2537	1	1
do	0	2537	1	1
so	0	2537	1	1
Coraline	0	2537	1	1
<Coraline>	1	2537	1.0	3.375
must	0	2537	1	1
allow	0	2537	1	1
buttons	0	2537	1	1
to	0	2537	1	1
be	0	2537	1	1
sewn	0	2537	1	1
into	0	2537	1	1
her	0	2537	1	1
eyes	0	2537	1	1
Coraline	0	2538	1	1
<Coraline>	1	2538	1.0	3.375
is	0	2538	1	1
horrified	0	2538	1	1
and	0	2538	1	1
returns	0	2538	1	1
through	0	2538	1	1
the	0	2538	1	1
door	0	2538	1	1
to	0	2538	1	1
her	0	2538	1	1
home	0	2538	1	1
Upon	0	2539	1	1
return	0	2539	1	1
to	0	2539	1	1
her	0	2539	1	1
apartment	0	2539	1	1
Coraline	0	2539	1	1
<Coraline>	1	2539	1.0	3.375
finds	0	2539	1	1
that	0	2539	1	1
her	0	2539	1	1
real	0	2539	1	1
parents	0	2539	1	1
are	0	2539	1	1
missing	0	2539	1	1
They	0	2540	1	1
do	0	2540	1	1
not	0	2540	1	1
return	0	2540	1	1
the	0	2540	1	1
next	0	2540	1	1
day	0	2540	1	1
and	0	2540	1	1
the	0	2540	1	1
black	0	2540	1	1
cat	0	2540	1	1
wakes	0	2540	1	1
her	0	2540	1	1
and	0	2540	1	1
takes	0	2540	1	1
her	0	2540	1	1
to	0	2540	1	1
a	0	2540	1	1
mirror	0	2540	1	1
in	0	2540	1	1
her	0	2540	1	1
hallway	0	2540	1	1
through	0	2540	1	1
which	0	2540	1	1
she	0	2540	1	1
can	0	2540	1	1
see	0	2540	1	1
her	0	2540	1	1
trapped	0	2540	1	1
parents	0	2540	1	1
They	0	2541	1	1
signal	0	2541	1	1
to	0	2541	1	1
her	0	2541	1	1
by	0	2541	1	1
writing	0	2541	1	1
Help	0	2541	1	1
Us	0	2541	1	1
on	0	2541	1	1
the	0	2541	1	1
glass	0	2541	1	1
from	0	2541	1	1
which	0	2541	1	1
Coraline	0	2541	1	1
<Coraline>	1	2541	1.0	3.375
deduces	0	2541	1	1
the	0	2541	1	1
Other	0	2541	1	1
Mother	0	2541	1	1
has	0	2541	1	1
kidnapped	0	2541	1	1
them	0	2541	1	1
Though	0	2542	1	1
frightened	0	2542	1	1
of	0	2542	1	1
returning	0	2542	1	1
Coraline	0	2542	1	1
<Coraline>	1	2542	1.0	3.375
goes	0	2542	1	1
back	0	2542	1	1
to	0	2542	1	1
the	0	2542	1	1
Other	0	2542	1	1
World	0	2542	1	1
to	0	2542	1	1
confront	0	2542	1	1
the	0	2542	1	1
Other	0	2542	1	1
Mother	0	2542	1	1
and	0	2542	1	1
rescue	0	2542	1	1
her	0	2542	1	1
parents	0	2542	1	1
In	0	2543	1	1
the	0	2543	1	1
garden	0	2543	1	1
Coraline	0	2543	1	1
<Coraline>	1	2543	1.0	3.375
is	0	2543	1	1
prompted	0	2543	1	1
by	0	2543	1	1
the	0	2543	1	1
cat	0	2543	1	1
to	0	2543	1	1
challenge	0	2543	1	1
the	0	2543	1	1
Other	0	2543	1	1
Mother	0	2543	1	1
as	0	2543	1	1
her	0	2543	1	1
kind	0	2543	1	1
of	0	2543	1	1
thing	0	2543	1	1
loves	0	2543	1	1
games	0	2543	1	1
and	0	2543	1	1
challenges	0	2543	1	1
The	0	2544	1	1
Other	0	2544	1	1
Mother	0	2544	1	1
tries	0	2544	1	1
to	0	2544	1	1
convince	0	2544	1	1
Coraline	0	2544	1	1
<Coraline>	1	2544	1.0	3.375
to	0	2544	1	1
stay	0	2544	1	1
but	0	2544	1	1
Coraline	0	2544	1	1
<Coraline>	1	2544	1.0	3.375
refuses	0	2544	1	1
and	0	2544	1	1
is	0	2544	1	1
locked	0	2544	1	1
within	0	2544	1	1
a	0	2544	1	1
small	0	2544	1	1
space	0	2544	1	1
behind	0	2544	1	1
a	0	2544	1	1
mirror	0	2544	1	1
as	0	2544	1	1
punishment	0	2544	1	1
In	0	2545	1	1
the	0	2545	1	1
small	0	2545	1	1
dark	0	2545	1	1
closet	0	2545	1	1
space	0	2545	1	1
she	0	2545	1	1
meets	0	2545	1	1
three	0	2545	1	1
ghost	0	2545	1	1
children	0	2545	1	1
Each	0	2546	1	1
had	0	2546	1	1
in	0	2546	1	1
the	0	2546	1	1
past	0	2546	1	1
let	0	2546	1	1
the	0	2546	1	1
Other	0	2546	1	1
Mother	0	2546	1	1
who	0	2546	1	1
they	0	2546	1	1
archaically	0	2546	1	1
refer	0	2546	1	1
to	0	2546	1	1
as	0	2546	1	1
the	0	2546	1	1
beldam	0	2546	1	1
sew	0	2546	1	1
buttons	0	2546	1	1
over	0	2546	1	1
their	0	2546	1	1
eyes	0	2546	1	1
They	0	2547	1	1
tell	0	2547	1	1
Coraline	0	2547	1	1
<Coraline>	1	2547	1.0	3.375
how	0	2547	1	1
the	0	2547	1	1
Other	0	2547	1	1
Mother	0	2547	1	1
eventually	0	2547	1	1
grew	0	2547	1	1
bored	0	2547	1	1
with	0	2547	1	1
them	0	2547	1	1
leaving	0	2547	1	1
them	0	2547	1	1
to	0	2547	1	1
die	0	2547	1	1
and	0	2547	1	1
cast	0	2547	1	1
them	0	2547	1	1
aside	0	2547	1	1
but	0	2547	1	1
they	0	2547	1	1
are	0	2547	1	1
trapped	0	2547	1	1
there	0	2547	1	1
because	0	2547	1	1
she	0	2547	1	1
has	0	2547	1	1
kept	0	2547	1	1
their	0	2547	1	1
souls	0	2547	1	1
If	0	2548	1	1
their	0	2548	1	1
souls	0	2548	1	1
can	0	2548	1	1
be	0	2548	1	1
rescued	0	2548	1	1
from	0	2548	1	1
the	0	2548	1	1
Other	0	2548	1	1
Mother	0	2548	1	1
then	0	2548	1	1
the	0	2548	1	1
ghosts	0	2548	1	1
can	0	2548	1	1
pass	0	2548	1	1
on	0	2548	1	1
The	0	2549	1	1
ghost	0	2549	1	1
children	0	2549	1	1
implore	0	2549	1	1
Coraline	0	2549	1	1
<Coraline>	1	2549	1.0	3.375
to	0	2549	1	1
escape	0	2549	1	1
and	0	2549	1	1
avoid	0	2549	1	1
their	0	2549	1	1
fate	0	2549	1	1
After	0	2550	1	1
the	0	2550	1	1
Other	0	2550	1	1
Mother	0	2550	1	1
releases	0	2550	1	1
Coraline	0	2550	1	1
<Coraline>	1	2550	1.0	3.375
from	0	2550	1	1
the	0	2550	1	1
mirror	0	2550	1	1
Coraline	0	2550	1	1
<Coraline>	1	2550	1.0	3.375
proposes	0	2550	1	1
a	0	2550	1	1
game	0	2550	1	1
if	0	2550	1	1
she	0	2550	1	1
can	0	2550	1	1
find	0	2550	1	1
the	0	2550	1	1
ghost	0	2550	1	1
children	0	2550	1	1
's	0	2550	1	1
souls	0	2550	1	1
and	0	2550	1	1
her	0	2550	1	1
parents	0	2550	1	1
then	0	2550	1	1
she	0	2550	1	1
her	0	2550	1	1
parents	0	2550	1	1
and	0	2550	1	1
the	0	2550	1	1
ghost	0	2550	1	1
children	0	2550	1	1
may	0	2550	1	1
go	0	2550	1	1
free	0	2550	1	1
If	0	2551	1	1
she	0	2551	1	1
loses	0	2551	1	1
then	0	2551	1	1
Coraline	0	2551	1	1
<Coraline>	1	2551	1.0	3.375
will	0	2551	1	1
let	0	2551	1	1
the	0	2551	1	1
Other	0	2551	1	1
Mother	0	2551	1	1
sew	0	2551	1	1
the	0	2551	1	1
buttons	0	2551	1	1
into	0	2551	1	1
her	0	2551	1	1
eyes	0	2551	1	1
and	0	2551	1	1
become	0	2551	1	1
a	0	2551	1	1
loving	0	2551	1	1
daughter	0	2551	1	1
to	0	2551	1	1
her	0	2551	1	1
The	0	2552	1	1
Other	0	2552	1	1
Mother	0	2552	1	1
agrees	0	2552	1	1
and	0	2552	1	1
they	0	2552	1	1
both	0	2552	1	1
swear	0	2552	1	1
on	0	2552	1	1
their	0	2552	1	1
right	0	2552	1	1
hands	0	2552	1	1
Coraline	0	2553	1	1
<Coraline>	1	2553	1.0	3.375
searches	0	2553	1	1
through	0	2553	1	1
the	0	2553	1	1
Other	0	2553	1	1
World	0	2553	1	1
and	0	2553	1	1
overcomes	0	2553	1	1
the	0	2553	1	1
Other	0	2553	1	1
Mother	0	2553	1	1
's	0	2553	1	1
obstacles	0	2553	1	1
by	0	2553	1	1
using	0	2553	1	1
her	0	2553	1	1
wits	0	2553	1	1
and	0	2553	1	1
Miss	0	2553	1	1
Spink	0	2553	1	1
's	0	2553	1	1
lucky	0	2553	1	1
stone	0	2553	1	1
to	0	2553	1	1
find	0	2553	1	1
the	0	2553	1	1
marble	0	2553	1	1
like	0	2553	1	1
souls	0	2553	1	1
of	0	2553	1	1
the	0	2553	1	1
ghost	0	2553	1	1
children	0	2553	1	1
She	0	2554	1	1
also	0	2554	1	1
deduces	0	2554	1	1
that	0	2554	1	1
her	0	2554	1	1
parents	0	2554	1	1
are	0	2554	1	1
imprisoned	0	2554	1	1
in	0	2554	1	1
a	0	2554	1	1
snow	0	2554	1	1
<Snow_globe>	1	2554	1.0	None
globe	0	2554	1	1
<Snow_globe>	1	2554	1.0	None
on	0	2554	1	1
the	0	2554	1	1
mantelpiece	0	2554	1	1
The	0	2555	1	1
ghost	0	2555	1	1
children	0	2555	1	1
warn	0	2555	1	1
her	0	2555	1	1
that	0	2555	1	1
even	0	2555	1	1
if	0	2555	1	1
Coraline	0	2555	1	1
<Coraline>	1	2555	1.0	3.375
wins	0	2555	1	1
the	0	2555	1	1
Other	0	2555	1	1
Mother	0	2555	1	1
will	0	2555	1	1
not	0	2555	1	1
let	0	2555	1	1
them	0	2555	1	1
go	0	2555	1	1
so	0	2555	1	1
Coraline	0	2555	1	1
<Coraline>	1	2555	1.0	3.375
tricks	0	2555	1	1
the	0	2555	1	1
Other	0	2555	1	1
Mother	0	2555	1	1
by	0	2555	1	1
announcing	0	2555	1	1
that	0	2555	1	1
she	0	2555	1	1
knows	0	2555	1	1
where	0	2555	1	1
her	0	2555	1	1
parents	0	2555	1	1
are	0	2555	1	1
hidden	0	2555	1	1
in	0	2555	1	1
the	0	2555	1	1
passageway	0	2555	1	1
between	0	2555	1	1
the	0	2555	1	1
worlds	0	2555	1	1
The	0	2556	1	1
Other	0	2556	1	1
Mother	0	2556	1	1
can	0	2556	1	1
not	0	2556	1	1
resist	0	2556	1	1
gloating	0	2556	1	1
by	0	2556	1	1
opening	0	2556	1	1
the	0	2556	1	1
door	0	2556	1	1
to	0	2556	1	1
show	0	2556	1	1
Coraline	0	2556	1	1
<Coraline>	1	2556	1.0	3.375
that	0	2556	1	1
her	0	2556	1	1
parents	0	2556	1	1
are	0	2556	1	1
not	0	2556	1	1
there	0	2556	1	1
When	0	2557	1	1
the	0	2557	1	1
Other	0	2557	1	1
Mother	0	2557	1	1
opens	0	2557	1	1
the	0	2557	1	1
door	0	2557	1	1
Coraline	0	2557	1	1
<Coraline>	1	2557	1.0	3.375
throws	0	2557	1	1
the	0	2557	1	1
cat	0	2557	1	1
at	0	2557	1	1
the	0	2557	1	1
Other	0	2557	1	1
Mother	0	2557	1	1
grabs	0	2557	1	1
the	0	2557	1	1
snow	0	2557	1	1
globe	0	2557	1	1
and	0	2557	1	1
escapes	0	2557	1	1
to	0	2557	1	1
the	0	2557	1	1
real	0	2557	1	1
world	0	2557	1	1
with	0	2557	1	1
the	0	2557	1	1
key	0	2557	1	1
and	0	2557	1	1
the	0	2557	1	1
cat	0	2557	1	1
quickly	0	2557	1	1
follows	0	2557	1	1
While	0	2558	1	1
escaping	0	2558	1	1
Coraline	0	2558	1	1
<Coraline>	1	2558	1.0	3.375
forces	0	2558	1	1
the	0	2558	1	1
door	0	2558	1	1
shut	0	2558	1	1
on	0	2558	1	1
the	0	2558	1	1
Other	0	2558	1	1
Mother	0	2558	1	1
's	0	2558	1	1
hand	0	2558	1	1
Back	0	2559	1	1
in	0	2559	1	1
her	0	2559	1	1
home	0	2559	1	1
Coraline	0	2559	1	1
<Coraline>	1	2559	1.0	3.375
falls	0	2559	1	1
asleep	0	2559	1	1
on	0	2559	1	1
a	0	2559	1	1
chair	0	2559	1	1
She	0	2560	1	1
is	0	2560	1	1
awoken	0	2560	1	1
by	0	2560	1	1
her	0	2560	1	1
parents	0	2560	1	1
who	0	2560	1	1
have	0	2560	1	1
no	0	2560	1	1
memory	0	2560	1	1
of	0	2560	1	1
the	0	2560	1	1
events	0	2560	1	1
That	0	2561	1	1
night	0	2561	1	1
Coraline	0	2561	1	1
<Coraline>	1	2561	1.0	3.375
has	0	2561	1	1
a	0	2561	1	1
dream	0	2561	1	1
in	0	2561	1	1
which	0	2561	1	1
she	0	2561	1	1
meets	0	2561	1	1
the	0	2561	1	1
three	0	2561	1	1
children	0	2561	1	1
at	0	2561	1	1
a	0	2561	1	1
picnic	0	2561	1	1
The	0	2562	1	1
children	0	2562	1	1
are	0	2562	1	1
dressed	0	2562	1	1
in	0	2562	1	1
clothes	0	2562	1	1
from	0	2562	1	1
different	0	2562	1	1
periods	0	2562	1	1
and	0	2562	1	1
one	0	2562	1	1
seems	0	2562	1	1
to	0	2562	1	1
have	0	2562	1	1
wings	0	2562	1	1
They	0	2563	1	1
warn	0	2563	1	1
her	0	2563	1	1
that	0	2563	1	1
her	0	2563	1	1
task	0	2563	1	1
is	0	2563	1	1
still	0	2563	1	1
not	0	2563	1	1
done	0	2563	1	1
the	0	2563	1	1
Other	0	2563	1	1
Mother	0	2563	1	1
will	0	2563	1	1
attempt	0	2563	1	1
to	0	2563	1	1
get	0	2563	1	1
her	0	2563	1	1
back	0	2563	1	1
and	0	2563	1	1
will	0	2563	1	1
try	0	2563	1	1
to	0	2563	1	1
get	0	2563	1	1
the	0	2563	1	1
key	0	2563	1	1
to	0	2563	1	1
open	0	2563	1	1
the	0	2563	1	1
door	0	2563	1	1
between	0	2563	1	1
the	0	2563	1	1
worlds	0	2563	1	1
Coraline	0	2564	1	1
<Coraline>	1	2564	1.0	3.375
goes	0	2564	1	1
to	0	2564	1	1
the	0	2564	1	1
old	0	2564	1	1
well	0	2564	1	1
in	0	2564	1	1
the	0	2564	1	1
woods	0	2564	1	1
to	0	2564	1	1
dispose	0	2564	1	1
of	0	2564	1	1
the	0	2564	1	1
key	0	2564	1	1
She	0	2565	1	1
pretends	0	2565	1	1
to	0	2565	1	1
have	0	2565	1	1
a	0	2565	1	1
picnic	0	2565	1	1
with	0	2565	1	1
the	0	2565	1	1
picnic	0	2565	1	1
blanket	0	2565	1	1
laid	0	2565	1	1
over	0	2565	1	1
the	0	2565	1	1
entrance	0	2565	1	1
to	0	2565	1	1
the	0	2565	1	1
well	0	2565	1	1
The	0	2566	1	1
Other	0	2566	1	1
Mother	0	2566	1	1
's	0	2566	1	1
severed	0	2566	1	1
hand	0	2566	1	1
attempts	0	2566	1	1
to	0	2566	1	1
seize	0	2566	1	1
the	0	2566	1	1
key	0	2566	1	1
but	0	2566	1	1
steps	0	2566	1	1
on	0	2566	1	1
the	0	2566	1	1
blanket	0	2566	1	1
and	0	2566	1	1
falls	0	2566	1	1
into	0	2566	1	1
the	0	2566	1	1
well	0	2566	1	1
Coraline	0	2567	1	1
<Coraline>	1	2567	1.0	3.375
returns	0	2567	1	1
to	0	2567	1	1
the	0	2567	1	1
house	0	2567	1	1
greeting	0	2567	1	1
her	0	2567	1	1
neighbours	0	2567	1	1
who	0	2567	1	1
finally	0	2567	1	1
get	0	2567	1	1
her	0	2567	1	1
name	0	2567	1	1
right	0	2567	1	1
and	0	2567	1	1
getting	0	2567	1	1
ready	0	2567	1	1
for	0	2567	1	1
school	0	2567	1	1
tomorrow	0	2567	1	1
Characters	0	2568	1	1
Coraline	0	2568	1	1
<Coraline>	1	2568	1.0	3.375
Jones	0	2568	1	1
The	0	2568	1	1
young	0	2568	1	1
explorer	0	2568	1	1
She	0	2569	1	1
is	0	2569	1	1
curious	0	2569	1	1
intelligent	0	2569	1	1
resourceful	0	2569	1	1
and	0	2569	1	1
courageous	0	2569	1	1
Coraline	0	2570	1	1
<Coraline>	1	2570	1.0	3.375
is	0	2570	1	1
often	0	2570	1	1
irritated	0	2570	1	1
by	0	2570	1	1
rain	0	2570	1	1
crazy	0	2570	1	1
grown	0	2570	1	1
ups	0	2570	1	1
as	0	2570	1	1
they	0	2570	1	1
all	0	2570	1	1
seem	0	2570	1	1
to	0	2570	1	1
be	0	2570	1	1
and	0	2570	1	1
not	0	2570	1	1
being	0	2570	1	1
taken	0	2570	1	1
seriously	0	2570	1	1
because	0	2570	1	1
of	0	2570	1	1
her	0	2570	1	1
young	0	2570	1	1
age	0	2570	1	1
She	0	2571	1	1
's	0	2571	1	1
described	0	2571	1	1
as	0	2571	1	1
being	0	2571	1	1
small	0	2571	1	1
for	0	2571	1	1
her	0	2571	1	1
age	0	2571	1	1
but	0	2571	1	1
Coraline	0	2571	1	1
<Coraline>	1	2571	1.0	3.375
is	0	2571	1	1
not	0	2571	1	1
afraid	0	2571	1	1
to	0	2571	1	1
face	0	2571	1	1
anyone	0	2571	1	1
she	0	2571	1	1
is	0	2571	1	1
the	0	2571	1	1
most	0	2571	1	1
adventurous	0	2571	1	1
person	0	2571	1	1
in	0	2571	1	1
the	0	2571	1	1
<Coraline>	1	2571	1.0	3.375
book	0	2571	1	1
<Coraline>	1	2571	1.0	3.375
Mrs.	0	2572	1	1
Jones	0	2572	1	1
Coraline	0	2572	1	1
<Coraline>	1	2572	1.0	3.375
's	0	2572	1	1
mother	0	2572	1	1
She	0	2573	1	1
is	0	2573	1	1
very	0	2573	1	1
busy	0	2573	1	1
most	0	2573	1	1
of	0	2573	1	1
the	0	2573	1	1
time	0	2573	1	1
and	0	2573	1	1
sometimes	0	2573	1	1
a	0	2573	1	1
little	0	2573	1	1
inattentive	0	2573	1	1
but	0	2573	1	1
she	0	2573	1	1
loves	0	2573	1	1
and	0	2573	1	1
cares	0	2573	1	1
about	0	2573	1	1
Coraline	0	2573	1	1
<Coraline>	1	2573	1.0	3.375
She	0	2574	1	1
is	0	2574	1	1
nice	0	2574	1	1
and	0	2574	1	1
helpful	0	2574	1	1
though	0	2574	1	1
Coraline	0	2574	1	1
<Coraline>	1	2574	1.0	3.375
considers	0	2574	1	1
her	0	2574	1	1
to	0	2574	1	1
be	0	2574	1	1
rather	0	2574	1	1
boring	0	2574	1	1
Coraline	0	2575	1	1
<Coraline>	1	2575	1.0	3.375
also	0	2575	1	1
gets	0	2575	1	1
annoyed	0	2575	1	1
with	0	2575	1	1
her	0	2575	1	1
real	0	2575	1	1
mother	0	2575	1	1
because	0	2575	1	1
she	0	2575	1	1
doesn't	0	2575	1	1
seem	0	2575	1	1
to	0	2575	1	1
want	0	2575	1	1
to	0	2575	1	1
let	0	2575	1	1
Coraline	0	2575	1	1
<Coraline>	1	2575	1.0	3.375
fit	0	2575	1	1
in	0	2575	1	1
In	0	2576	1	1
the	0	2576	1	1
film	0	2576	1	1
her	0	2576	1	1
first	0	2576	1	1
name	0	2576	1	1
is	0	2576	1	1
Mel	0	2576	1	1
Mr.	0	2577	1	1
Jones	0	2577	1	1
Coraline	0	2577	1	1
<Coraline>	1	2577	1.0	3.375
's	0	2577	1	1
father	0	2577	1	1
He	0	2578	1	1
works	0	2578	1	1
at	0	2578	1	1
his	0	2578	1	1
house	0	2578	1	1
on	0	2578	1	1
the	0	2578	1	1
computer	0	2578	1	1
He	0	2579	1	1
cares	0	2579	1	1
about	0	2579	1	1
Coraline	0	2579	1	1
<Coraline>	1	2579	1.0	3.375
very	0	2579	1	1
much	0	2579	1	1
and	0	2579	1	1
is	0	2579	1	1
kind	0	2579	1	1
brave	0	2579	1	1
and	0	2579	1	1
helpful	0	2579	1	1
He	0	2580	1	1
makes	0	2580	1	1
interesting	0	2580	1	1
food	0	2580	1	1
creations	0	2580	1	1
that	0	2580	1	1
Coraline	0	2580	1	1
<Coraline>	1	2580	1.0	3.375
strongly	0	2580	1	1
dislikes	0	2580	1	1
He	0	2581	1	1
too	0	2581	1	1
is	0	2581	1	1
usually	0	2581	1	1
too	0	2581	1	1
busy	0	2581	1	1
to	0	2581	1	1
spend	0	2581	1	1
time	0	2581	1	1
with	0	2581	1	1
Coraline	0	2581	1	1
<Coraline>	1	2581	1.0	3.375
In	0	2582	1	1
the	0	2582	1	1
film	0	2582	1	1
his	0	2582	1	1
first	0	2582	1	1
name	0	2582	1	1
is	0	2582	1	1
Charlie	0	2582	1	1
The	0	2583	1	1
Cat	0	2583	1	1
A	0	2583	1	1
black	0	2583	1	1
cat	0	2583	1	1
from	0	2583	1	1
Coraline	0	2583	1	1
<Coraline>	1	2583	1.0	3.375
's	0	2583	1	1
world	0	2583	1	1
The	0	2584	1	1
cat	0	2584	1	1
acts	0	2584	1	1
as	0	2584	1	1
a	0	2584	1	1
mentor	0	2584	1	1
to	0	2584	1	1
Coraline	0	2584	1	1
<Coraline>	1	2584	1.0	3.375
and	0	2584	1	1
guides	0	2584	1	1
her	0	2584	1	1
through	0	2584	1	1
her	0	2584	1	1
journey	0	2584	1	1
It	0	2585	1	1
<Coraline>	1	2585	1.0	3.375
claims	0	2585	1	1
to	0	2585	1	1
have	0	2585	1	1
no	0	2585	1	1
name	0	2585	1	1
explaining	0	2585	1	1
that	0	2585	1	1
cats	0	2585	1	1
do	0	2585	1	1
not	0	2585	1	1
need	0	2585	1	1
names	0	2585	1	1
to	0	2585	1	1
tell	0	2585	1	1
each	0	2585	1	1
other	0	2585	1	1
apart	0	2585	1	1
Unlike	0	2586	1	1
many	0	2586	1	1
of	0	2586	1	1
the	0	2586	1	1
characters	0	2586	1	1
in	0	2586	1	1
the	0	2586	1	1
novel	0	2586	1	1
it	0	2586	1	1
<Coraline>	1	2586	1.0	3.375
does	0	2586	1	1
not	0	2586	1	1
have	0	2586	1	1
an	0	2586	1	1
Other	0	2586	1	1
World	0	2586	1	1
counterpart	0	2586	1	1
saying	0	2586	1	1
that	0	2586	1	1
unlike	0	2586	1	1
other	0	2586	1	1
creatures	0	2586	1	1
in	0	2586	1	1
the	0	2586	1	1
world	0	2586	1	1
cats	0	2586	1	1
can	0	2586	1	1
keep	0	2586	1	1
themselves	0	2586	1	1
together	0	2586	1	1
It	0	2587	1	1
<Coraline>	1	2587	1.0	3.375
moves	0	2587	1	1
freely	0	2587	1	1
from	0	2587	1	1
one	0	2587	1	1
world	0	2587	1	1
to	0	2587	1	1
the	0	2587	1	1
other	0	2587	1	1
although	0	2587	1	1
it	0	2587	1	1
<Coraline>	1	2587	1.0	3.375
seems	0	2587	1	1
to	0	2587	1	1
be	0	2587	1	1
only	0	2587	1	1
able	0	2587	1	1
